date,k18,k21,k22,traditional,Log_Returns
2024-04-17,8250.0,9620.0,10080.0,6875.0,0.0
2024-04-18,8392.0,9791.0,10257.0,6756.0,-0.017460644607081383
2024-04-19,8392.0,9791.0,10257.0,6756.0,0.0
2024-04-20,8333.0,9722.0,10185.0,6708.0,-0.007130154984591191
2024-04-21,8377.0,9774.0,10239.0,6744.0,0.005352376738591839
2024-04-22,8377.0,9774.0,10239.0,6744.0,0.0
2024-04-23,8157.0,9516.0,9970.0,6566.0,-0.026748401620153402
2024-04-24,8010.0,9345.0,9790.0,6448.0,-0.018134813875073704
2024-04-25,7966.0,9294.0,9736.0,6413.0,-0.005442825037601314
2024-04-26,7966.0,9294.0,9736.0,6413.0,0.0
2024-04-27,7922.0,9242.0,9682.0,6588.0,0.02692263214866802
2024-04-28,7900.0,9216.0,9655.0,6570.0,-0.0027359798188747488
2024-04-29,7819.0,9122.0,9556.0,6502.0,-0.01040401061480559
2024-04-30,7790.0,9088.0,9520.0,6478.0,-0.0036980011325760715
2024-05-01,7790.0,9088.0,9520.0,6478.0,0.0
2024-05-02,7790.0,9088.0,9520.0,6478.0,0.0
2024-05-03,7657.0,8933.0,9359.0,6368.0,-0.01712637220705567
2024-05-04,7657.0,8933.0,9359.0,6368.0,0.0
2024-05-05,7731.0,9019.0,9449.0,6429.0,0.009533556617467707
2024-05-06,7782.0,9079.0,9512.0,6472.0,0.006666174596640979
2024-05-07,7782.0,9079.0,9512.0,6472.0,0.0
2024-05-08,8098.0,9448.0,9898.0,6695.0,0.033875799386945245
2024-05-09,8098.0,9448.0,9898.0,6695.0,0.0
2024-05-10,8098.0,9448.0,9898.0,6695.0,0.0
2024-05-11,8098.0,9448.0,9898.0,6695.0,0.0
2024-05-12,8227.0,9598.0,10055.0,6802.0,0.015855707441867976
2024-05-13,8227.0,9598.0,10055.0,6802.0,0.0
2024-05-14,8227.0,9598.0,10055.0,6802.0,0.0
2024-05-15,8227.0,9598.0,10055.0,6802.0,0.0
2024-05-16,8227.0,9598.0,10055.0,6802.0,0.0
2024-05-17,8227.0,9598.0,10055.0,6802.0,0.0
2024-05-18,8227.0,9598.0,10055.0,6802.0,0.0
2024-05-19,8309.0,9695.0,10156.0,6870.0,0.009947419649254276
2024-05-20,8385.0,9783.0,10249.0,6933.0,0.009128513726095449
2024-05-21,8385.0,9783.0,10249.0,6933.0,0.0
2024-05-22,8385.0,9783.0,10249.0,6933.0,0.0
2024-05-23,8310.0,9695.0,10156.0,6870.0,-0.009128513726095364
2024-05-24,8310.0,9695.0,10156.0,6870.0,0.0
2024-05-25,8310.0,9695.0,10156.0,6870.0,0.0
2024-05-28,8219.0,9589.0,10046.0,6795.0,-0.010977058631150907
2024-05-29,8219.0,9589.0,10046.0,6795.0,0.0
2024-05-30,8219.0,9589.0,10046.0,6795.0,0.0
2024-05-31,8219.0,9589.0,10046.0,6795.0,0.0
2024-06-01,8219.0,9589.0,10046.0,6795.0,0.0
2024-06-02,8219.0,9589.0,10046.0,6795.0,0.0
2024-06-03,8219.0,9589.0,10046.0,6795.0,0.0
2024-06-04,8219.0,9589.0,10046.0,6795.0,0.0
2024-06-05,8219.0,9589.0,10046.0,6795.0,0.0
2024-06-06,8219.0,9589.0,10046.0,6795.0,0.0
2024-06-07,8219.0,9589.0,10046.0,6795.0,0.0
2024-06-08,8219.0,9589.0,10046.0,6795.0,0.0
2024-06-09,8129.0,9483.0,9935.0,6720.0,-0.011098893068048803
2024-06-10,8129.0,9483.0,9935.0,6720.0,0.0
2024-06-11,8204.0,9571.0,10027.0,6783.0,0.009331327428884222
2024-06-12,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-13,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-14,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-15,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-16,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-17,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-18,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-19,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-20,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-21,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-22,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-23,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-24,8204.0,9571.0,10027.0,6783.0,0.0
2024-06-25,8302.0,9686.0,10147.0,6864.0,0.011870880221718746
2024-06-26,8302.0,9686.0,10147.0,6864.0,0.0
2024-06-27,8302.0,9686.0,10147.0,6864.0,0.0
2024-06-28,8302.0,9686.0,10147.0,6864.0,0.0
2024-06-29,8302.0,9686.0,10147.0,6864.0,0.0
2024-06-30,8302.0,9686.0,10147.0,6864.0,0.0
2024-07-01,8227.0,9598.0,10055.0,6802.0,-0.0090736756006574
2024-07-02,8227.0,9598.0,10055.0,6802.0,0.0
2024-07-03,8227.0,9598.0,10055.0,6802.0,0.0
2024-07-05,8227.0,9598.0,10055.0,6802.0,0.0
2024-07-07,8227.0,9598.0,10055.0,6802.0,0.0
2024-07-08,8340.0,9730.0,10193.0,6895.0,0.013579824660261414
2024-07-09,8340.0,9730.0,10193.0,6895.0,0.0
2024-07-10,8340.0,9730.0,10193.0,6895.0,0.0
2024-07-11,8340.0,9730.0,10193.0,6895.0,0.0
2024-07-12,8340.0,9730.0,10193.0,6895.0,0.0
2024-07-13,8340.0,9730.0,10193.0,6895.0,0.0
2024-07-15,8423.0,9827.0,10295.0,6964.0,0.009957510660677557
2024-07-16,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-17,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-18,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-23,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-24,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-25,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-26,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-27,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-28,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-29,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-30,8423.0,9827.0,10295.0,6964.0,0.0
2024-07-31,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-01,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-03,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-04,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-05,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-06,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-07,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-08,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-09,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-10,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-11,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-12,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-13,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-14,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-15,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-16,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-17,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-18,8423.0,9827.0,10295.0,6964.0,0.0
2024-08-19,8627.0,10065.0,10544.0,7133.0,0.023977881389958565
2024-08-20,8627.0,10065.0,10544.0,7133.0,0.0
2024-08-21,8733.0,10188.0,10674.0,7220.0,0.012123049608833819
2024-08-22,8733.0,10188.0,10674.0,7220.0,0.0
2024-08-23,8839.0,10312.0,10803.0,7308.0,0.01211468561102548
2024-08-24,8839.0,10312.0,10803.0,7308.0,0.0
2024-08-25,8839.0,10312.0,10803.0,7308.0,0.0
2024-08-26,8975.0,10470.0,10969.0,7420.0,0.015209418663528708
2024-08-27,8975.0,10470.0,10969.0,7420.0,0.0
2024-08-28,8975.0,10470.0,10969.0,7420.0,0.0
2024-08-29,8975.0,10470.0,10969.0,7420.0,0.0
2024-08-30,8975.0,10470.0,10969.0,7420.0,0.0
2024-08-31,8975.0,10470.0,10969.0,7420.0,0.0
2024-09-01,8975.0,10470.0,10969.0,7420.0,0.0
2024-09-02,8861.0,10338.0,10830.0,7326.0,-0.012749392822666418
2024-09-03,8861.0,10338.0,10830.0,7326.0,0.0
2024-09-04,8861.0,10338.0,10830.0,7326.0,0.0
2024-09-05,8861.0,10338.0,10830.0,7326.0,0.0
2024-09-06,8861.0,10338.0,10830.0,7326.0,0.0
2024-09-09,8861.0,10338.0,10830.0,7326.0,0.0
2024-09-10,8861.0,10338.0,10830.0,7326.0,0.0
2024-09-11,8861.0,10338.0,10830.0,7326.0,0.0
2024-09-12,8861.0,10338.0,10830.0,7326.0,0.0
2024-09-13,8861.0,10338.0,10830.0,7326.0,0.0
2024-09-14,9112.0,10631.0,11137.0,7460.0,0.018125749859046875
2024-09-15,9112.0,10631.0,11137.0,7460.0,0.0
2024-09-16,9112.0,10631.0,11137.0,7460.0,0.0
2024-09-17,9112.0,10631.0,11137.0,7460.0,0.0
2024-09-18,9112.0,10631.0,11137.0,7460.0,0.0
2024-09-19,9112.0,10631.0,11137.0,7460.0,0.0
2024-09-20,9112.0,10631.0,11137.0,7460.0,0.0
2024-09-21,9112.0,10631.0,11137.0,7460.0,0.0
2024-09-22,9333.0,10888.0,11407.0,7649.0,0.025019506124059437
2024-09-23,9333.0,10888.0,11407.0,7649.0,0.0
2024-09-24,9333.0,10888.0,11407.0,7649.0,0.0
2024-09-25,9516.0,11103.0,11631.0,7805.0,0.020189633627666403
2024-09-26,9730.0,11351.0,11892.0,7987.0,0.023050665967856442
2024-09-27,9730.0,11351.0,11892.0,7987.0,0.0
2024-09-28,9730.0,11351.0,11892.0,7987.0,0.0
2024-09-29,9641.0,11248.0,11784.0,7912.0,-0.009434625614840882
2024-09-30,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-01,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-02,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-03,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-04,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-05,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-06,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-07,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-08,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-09,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-10,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-11,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-12,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-13,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-14,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-15,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-16,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-17,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-18,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-19,9641.0,11248.0,11784.0,7912.0,0.0
2024-10-20,9825.0,11463.0,12008.0,8069.0,0.019648964545958575
2024-10-21,9825.0,11463.0,12008.0,8069.0,0.0
2024-10-22,9957.0,11617.0,12170.0,8181.0,0.013784833665191598
2024-10-23,9957.0,11617.0,12170.0,8181.0,0.0
2024-10-24,9957.0,11617.0,12170.0,8181.0,0.0
2024-10-25,9957.0,11617.0,12170.0,8181.0,0.0
2024-10-26,9957.0,11617.0,12170.0,8181.0,0.0
2024-10-27,9957.0,11617.0,12170.0,8181.0,0.0
2024-10-28,9957.0,11617.0,12170.0,8181.0,0.0
2024-10-29,9957.0,11617.0,12170.0,8181.0,0.0
2024-10-30,9957.0,11617.0,12170.0,8181.0,0.0
2024-10-31,10068.0,11746.0,12305.0,8275.0,0.011424528731565384
2024-11-01,10068.0,11746.0,12305.0,8275.0,0.0
2024-11-02,10068.0,11746.0,12305.0,8275.0,0.0
2024-11-03,10068.0,11746.0,12305.0,8275.0,0.0
2024-11-04,9972.0,11634.0,12188.0,8194.0,-0.009836742138447218
2024-11-05,9972.0,11634.0,12188.0,8194.0,0.0
2024-11-06,9972.0,11634.0,12188.0,8194.0,0.0
2024-11-07,9972.0,11634.0,12188.0,8194.0,0.0
2024-11-08,9730.0,11351.0,11892.0,7987.0,-0.025586959189427463
2024-11-09,9730.0,11351.0,11892.0,7987.0,0.0
2024-11-10,9730.0,11351.0,11892.0,7987.0,0.0
2024-11-11,9730.0,11351.0,11892.0,7987.0,0.0
2024-11-12,9730.0,11351.0,11892.0,7987.0,0.0
2024-11-13,9553.0,11145.0,11676.0,7837.0,-0.018959111864524304
2024-11-14,9553.0,11145.0,11676.0,7837.0,0.0
2024-11-15,9436.0,11008.0,11532.0,7736.0,-0.012971349919734363
2024-11-16,9436.0,11008.0,11532.0,7736.0,0.0
2024-11-17,9436.0,11008.0,11532.0,7736.0,0.0
2024-11-18,9436.0,11008.0,11532.0,7736.0,0.0
2024-11-19,9641.0,11248.0,11784.0,7912.0,0.02249583616941782
2024-11-20,9641.0,11248.0,11784.0,7912.0,0.0
2024-11-21,9781.0,11411.0,11955.0,8031.0,0.014928458885914164
2024-11-22,9781.0,11411.0,11955.0,8031.0,0.0
2024-11-23,9979.0,11643.0,12197.0,8200.0,0.02082510106388218
2024-11-24,9979.0,11643.0,12197.0,8200.0,0.0
2024-11-25,9979.0,11643.0,12197.0,8200.0,0.0
2024-11-26,9847.0,11488.0,12035.0,8087.0,-0.01387632015652235
2024-11-27,9730.0,11351.0,11892.0,7987.0,-0.012442614178433248
2024-11-28,9730.0,11351.0,11892.0,7987.0,0.0
2024-11-29,9730.0,11351.0,11892.0,7987.0,0.0
2024-11-30,9730.0,11351.0,11892.0,7987.0,0.0
2024-12-01,9730.0,11351.0,11892.0,7987.0,0.0
2024-12-02,9627.0,11231.0,11765.0,7899.0,-0.011079050752969895
2024-12-03,9627.0,11231.0,11765.0,7899.0,0.0
2024-12-04,9627.0,11231.0,11765.0,7899.0,0.0
2024-12-05,9627.0,11231.0,11765.0,7899.0,0.0
2024-12-06,9627.0,11231.0,11765.0,7899.0,0.0
2024-12-07,9627.0,11231.0,11765.0,7899.0,0.0
2024-12-08,9627.0,11231.0,11765.0,7899.0,0.0
2024-12-09,9627.0,11231.0,11765.0,7899.0,0.0
2024-12-10,9708.0,11325.0,11865.0,7968.0,0.00869735110001505
2024-12-11,9708.0,11325.0,11865.0,7968.0,0.0
2024-12-12,9840.0,11480.0,12026.0,8081.0,0.014082106969013485
2024-12-15,9715.0,11334.0,11874.0,7975.0,-0.0132039785804023
2024-12-16,9715.0,11334.0,11874.0,7975.0,0.0
2024-12-17,9715.0,11334.0,11874.0,7975.0,0.0
2024-12-18,9715.0,11334.0,11874.0,7975.0,0.0
2024-12-19,9862.0,11505.0,12053.0,8100.0,0.015552413007484785
2024-12-20,9862.0,11505.0,12053.0,8100.0,0.0
2024-12-21,9862.0,11505.0,12053.0,8100.0,0.0
2024-12-22,9862.0,11505.0,12053.0,8100.0,0.0
2024-12-23,9774.0,11403.0,11946.0,8025.0,-0.009302392662313561
2024-12-24,9774.0,11403.0,11946.0,8025.0,0.0
2024-12-25,9774.0,11403.0,11946.0,8025.0,0.0
2024-12-26,9774.0,11403.0,11946.0,8025.0,0.0
2024-12-27,9774.0,11403.0,11946.0,8025.0,0.0
2024-12-28,9774.0,11403.0,11946.0,8025.0,0.0
2024-12-29,9774.0,11403.0,11946.0,8025.0,0.0
2024-12-30,9700.0,11317.0,11856.0,7962.0,-0.007881444437954088
2024-12-31,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-01,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-02,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-03,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-04,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-05,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-06,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-07,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-08,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-09,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-10,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-11,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-12,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-13,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-14,9700.0,11317.0,11856.0,7962.0,0.0
2025-01-15,9781.0,11411.0,11955.0,8031.0,0.008628828628199737
2025-01-16,9781.0,11411.0,11955.0,8031.0,0.0
2025-01-17,9781.0,11411.0,11955.0,8031.0,0.0
2025-01-18,9781.0,11411.0,11955.0,8031.0,0.0
2025-01-19,9781.0,11411.0,11955.0,8031.0,0.0
2025-01-20,9781.0,11411.0,11955.0,8031.0,0.0
2025-01-21,9781.0,11411.0,11955.0,8031.0,0.0
2025-01-22,9781.0,11411.0,11955.0,8031.0,0.0
2025-01-23,9921.0,11574.0,12125.0,8150.0,0.014708874046446151
2025-01-24,9921.0,11574.0,12125.0,8150.0,0.0
2025-01-25,9921.0,11574.0,12125.0,8150.0,0.0
2025-01-26,9921.0,11574.0,12125.0,8150.0,0.0
2025-01-27,9921.0,11574.0,12125.0,8150.0,0.0
2025-01-28,9921.0,11574.0,12125.0,8150.0,0.0
2025-01-29,9921.0,11574.0,12125.0,8150.0,0.0
2025-01-30,10016.0,11686.0,12242.0,8232.0,0.010011071278977173
2025-01-31,10016.0,11686.0,12242.0,8232.0,0.0
2025-02-01,10016.0,11686.0,12242.0,8232.0,0.0
2025-02-02,10163.0,11857.0,12422.0,8357.0,0.015070512487550697
2025-02-03,10163.0,11857.0,12422.0,8357.0,0.0
2025-02-04,10163.0,11857.0,12422.0,8357.0,0.0
2025-02-05,10163.0,11857.0,12422.0,8357.0,0.0
2025-02-06,10369.0,12097.0,12673.0,8533.0,0.0208414885351486
2025-02-07,10369.0,12097.0,12673.0,8533.0,0.0
2025-02-08,10369.0,12097.0,12673.0,8533.0,0.0
2025-02-09,10369.0,12097.0,12673.0,8533.0,0.0
2025-02-10,10369.0,12097.0,12673.0,8533.0,0.0
2025-02-11,10509.0,12260.0,12844.0,8652.0,0.0138495085363646
2025-02-12,10509.0,12260.0,12844.0,8652.0,0.0
2025-02-13,10509.0,12260.0,12844.0,8652.0,0.0
2025-02-14,10509.0,12260.0,12844.0,8652.0,0.0
2025-02-15,10509.0,12260.0,12844.0,8652.0,0.0
2025-02-16,10509.0,12260.0,12844.0,8652.0,0.0
2025-02-17,10611.0,12380.0,12970.0,8739.0,0.010005258554595014
2025-02-18,10611.0,12380.0,12970.0,8739.0,0.0
2025-02-19,10611.0,12380.0,12970.0,8739.0,0.0
2025-02-20,10611.0,12380.0,12970.0,8739.0,0.0
2025-02-21,10839.0,12646.0,13248.0,8934.0,0.022068456284519703
2025-02-22,10839.0,12646.0,13248.0,8934.0,0.0
2025-02-23,10758.0,12551.0,13149.0,8865.0,-0.007753283403755703
2025-02-24,10758.0,12551.0,13149.0,8865.0,0.0
2025-02-25,10758.0,12551.0,13149.0,8865.0,0.0
2025-02-26,10758.0,12551.0,13149.0,8865.0,0.0
2025-02-27,10758.0,12551.0,13149.0,8865.0,0.0
2025-02-28,10589.0,12354.0,12943.0,8721.0,-0.016377029281322654
2025-03-01,10589.0,12354.0,12943.0,8721.0,0.0
2025-03-02,10406.0,12140.0,12718.0,8564.0,-0.018166539517412202
2025-03-03,10406.0,12140.0,12718.0,8564.0,0.0
2025-03-04,10406.0,12140.0,12718.0,8564.0,0.0
2025-03-05,10655.0,12431.0,13023.0,8777.0,0.024567292882544094
2025-03-06,10655.0,12431.0,13023.0,8777.0,0.0
2025-03-08,10655.0,12431.0,13023.0,8777.0,0.0
2025-03-09,10582.0,12346.0,12934.0,8714.0,-0.0072037359147301425
2025-03-10,10582.0,12346.0,12934.0,8714.0,0.0
2025-03-11,10582.0,12346.0,12934.0,8714.0,0.0
2025-03-12,10582.0,12346.0,12934.0,8714.0,0.0
2025-03-13,10582.0,12346.0,12934.0,8714.0,0.0
2025-03-14,10582.0,12346.0,12934.0,8714.0,0.0
2025-03-15,10582.0,12346.0,12934.0,8714.0,0.0
2025-03-16,10582.0,12346.0,12934.0,8714.0,0.0
2025-03-17,10766.0,12560.0,13158.0,8871.0,0.01785660184319953
2025-03-18,10766.0,12560.0,13158.0,8871.0,0.0
2025-03-19,10869.0,12680.0,13284.0,8959.0,0.009871084076991504
2025-03-20,10869.0,12680.0,13284.0,8959.0,0.0
2025-03-21,10869.0,12680.0,13284.0,8959.0,0.0
2025-03-22,10869.0,12680.0,13284.0,8959.0,0.0
2025-03-23,10869.0,12680.0,13284.0,8959.0,0.0
2025-03-24,10869.0,12680.0,13284.0,8959.0,0.0
2025-03-25,10869.0,12680.0,13284.0,8959.0,0.0
